id,app_name,package_name,title,body,label,notification_type,template_group,clarity,reason_code,android_category,is_ongoing,rule_score,rule_level,forced,model_eligible,source,dataset_version,source_detail,source_url,license,is_real,is_public,label_status,original_source_id,previous_label,event_type,actionability,base_label,preference_sensitive,personalization_scope,training_eligible,base_label_status,label_definition_version
V03_REALISTIC_091,현대카드,synthetic.brand.hyundaicard,자동납부 실패,현대카드 자동납부가 처리되지 않았습니다.,1,autopay_failure,v03_card_autopay_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,PAYMENT_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_092,현대카드,synthetic.brand.hyundaicard,카드 배송지 확인,재발급 카드 배송을 위해 주소 확인이 필요합니다.,1,address_action,v03_card_card_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,ADDRESS_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_093,현대카드,synthetic.brand.hyundaicard,(광고) 이번 달 카드 혜택,M포인트 사용 혜택을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_card_card_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,PROMOTION,PROMOTIONAL,0,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_094,현대카드,synthetic.brand.hyundaicard,소비 리포트가 도착했어요,지난달 이용 내역을 카테고리별로 확인해보세요.,0,summary,v03_card_card_summary,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,SUMMARY,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_095,현대카드,synthetic.brand.hyundaicard,포인트 사용처 추천,보유 포인트로 이용할 수 있는 혜택을 모아봤어요.,0,recommendation,v03_card_point_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,RECOMMENDATION,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_096,현대카드,synthetic.brand.hyundaicard,현대카드,이번 주 인기 이벤트에 참여해보세요.,0,optional_event,v03_card_card_event,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,OPTIONAL_EVENT,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_097,삼성카드,synthetic.brand.samsungcard,승인 거절,삼성카드 결제가 승인되지 않았습니다. 이용 상태를 확인해주세요.,1,card_declined,v03_card_card_declined,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,PAYMENT_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_098,삼성카드,synthetic.brand.samsungcard,삼성카드,평소와 다른 해외 결제가 감지되었습니다. 본인 결제인지 확인해주세요.,1,suspicious_payment,v03_card_suspicious_payment,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,SECURITY,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_099,삼성카드,synthetic.brand.samsungcard,자동납부 실패,삼성카드 자동납부가 처리되지 않았습니다.,1,autopay_failure,v03_card_autopay_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,PAYMENT_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_100,삼성카드,synthetic.brand.samsungcard,카드 배송지 확인,재발급 카드 배송을 위해 주소 확인이 필요합니다.,1,address_action,v03_card_card_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,ADDRESS_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_101,삼성카드,synthetic.brand.samsungcard,(광고) 이번 달 카드 혜택,쇼핑 할인 혜택을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_card_card_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,PROMOTION,PROMOTIONAL,0,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_102,삼성카드,synthetic.brand.samsungcard,소비 리포트가 도착했어요,지난달 이용 내역을 카테고리별로 확인해보세요.,0,summary,v03_card_card_summary,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,SUMMARY,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_103,삼성카드,synthetic.brand.samsungcard,포인트 사용처 추천,보유 포인트로 이용할 수 있는 혜택을 모아봤어요.,0,recommendation,v03_card_point_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,RECOMMENDATION,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_104,삼성카드,synthetic.brand.samsungcard,삼성카드,이번 주 인기 이벤트에 참여해보세요.,0,optional_event,v03_card_card_event,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,OPTIONAL_EVENT,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_105,카카오페이,synthetic.brand.kakaopay,결제 실패,카카오페이 결제가 처리되지 않았습니다. 결제 수단을 확인해주세요.,1,payment_failure,v03_payment_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,PAYMENT_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_106,카카오페이,synthetic.brand.kakaopay,카카오페이,새 기기에서 결제가 시도되었습니다. 본인이 아니라면 확인해주세요.,1,suspicious_payment,v03_payment_payment_security,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,SECURITY,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_107,카카오페이,synthetic.brand.kakaopay,송금 보류,받는 사람 정보 확인이 필요해 송금이 보류되었습니다.,1,transfer_hold,v03_payment_transfer_hold,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,PAYMENT_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_108,카카오페이,synthetic.brand.kakaopay,환불 확인 필요,환불 계좌 정보가 일치하지 않아 처리가 중단되었습니다.,1,refund_exception,v03_payment_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,REFUND_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_109,카카오페이,synthetic.brand.kakaopay,(광고) 포인트 혜택,페이포인트 적립 이벤트을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_payment_pay_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,PROMOTION,PROMOTIONAL,0,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_110,카카오페이,synthetic.brand.kakaopay,이번 주 소비 요약,카테고리별 지출 변화를 확인해보세요.,0,summary,v03_payment_pay_summary,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,SUMMARY,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_111,카카오페이,synthetic.brand.kakaopay,내게 맞는 금융 콘텐츠,최근 이용 내역을 바탕으로 콘텐츠를 추천해드려요.,0,recommendation,v03_payment_finance_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,RECOMMENDATION,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_112,카카오페이,synthetic.brand.kakaopay,카카오페이,친구 초대 이벤트가 진행 중이에요.,0,optional_event,v03_payment_pay_event,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,OPTIONAL_EVENT,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_113,토스,synthetic.brand.toss,결제 실패,토스 결제가 처리되지 않았습니다. 결제 수단을 확인해주세요.,1,payment_failure,v03_payment_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,PAYMENT_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_114,토스,synthetic.brand.toss,토스,새 기기에서 결제가 시도되었습니다. 본인이 아니라면 확인해주세요.,1,suspicious_payment,v03_payment_payment_security,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,SECURITY,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_115,토스,synthetic.brand.toss,송금 보류,받는 사람 정보 확인이 필요해 송금이 보류되었습니다.,1,transfer_hold,v03_payment_transfer_hold,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,PAYMENT_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_116,토스,synthetic.brand.toss,환불 확인 필요,환불 계좌 정보가 일치하지 않아 처리가 중단되었습니다.,1,refund_exception,v03_payment_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,REFUND_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_117,토스,synthetic.brand.toss,(광고) 포인트 혜택,첫 결제 캐시백을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_payment_pay_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,PROMOTION,PROMOTIONAL,0,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_118,토스,synthetic.brand.toss,이번 주 소비 요약,카테고리별 지출 변화를 확인해보세요.,0,summary,v03_payment_pay_summary,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,SUMMARY,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_119,토스,synthetic.brand.toss,내게 맞는 금융 콘텐츠,최근 이용 내역을 바탕으로 콘텐츠를 추천해드려요.,0,recommendation,v03_payment_finance_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,RECOMMENDATION,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_120,토스,synthetic.brand.toss,토스,친구 초대 이벤트가 진행 중이에요.,0,optional_event,v03_payment_pay_event,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,OPTIONAL_EVENT,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_121,배달의민족,synthetic.brand.baemin,결제 실패,배달 주문 결제가 완료되지 않았습니다.,1,payment_failure,v03_food_food_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,PAYMENT_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_122,배달의민족,synthetic.brand.baemin,배달의민족,가게 사정으로 주문이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_food_food_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,ORDER_STATUS,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_123,배달의민족,synthetic.brand.baemin,주소 확인 요청,배달 기사님이 상세 주소를 확인하고 있습니다.,1,address_action,v03_food_food_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,ADDRESS_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_124,배달의민족,synthetic.brand.baemin,환불 처리 지연,취소한 주문의 환불이 아직 완료되지 않았습니다.,1,refund_exception,v03_food_food_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,REFUND_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_125,배달의민족,synthetic.brand.baemin,(광고) 오늘의 쿠폰,오늘 쓸 수 있는 배달 쿠폰을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_food_food_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,PROMOTION,PROMOTIONAL,0,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_126,배달의민족,synthetic.brand.baemin,뭐 먹을지 고민된다면,최근 주문한 메뉴와 비슷한 맛집을 모아봤어요.,0,recommendation,v03_food_food_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,RECOMMENDATION,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_127,배달의민족,synthetic.brand.baemin,리뷰를 기다리고 있어요,지난 주문은 어떠셨나요? 경험을 남겨주세요.,0,optional_survey,v03_food_food_review,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,SURVEY,PROMOTIONAL,0,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_128,배달의민족,synthetic.brand.baemin,배달의민족,찜한 가게에 새로운 메뉴가 등록됐어요.,0,interest_update,v03_food_food_interest,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,HUMAN_REVIEWED,,0,INTEREST_UPDATE,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,HUMAN_REVIEWED_V04,0.4
V03_REALISTIC_129,요기요,synthetic.brand.yogiyo,결제 실패,배달 주문 결제가 완료되지 않았습니다.,1,payment_failure,v03_food_food_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,PAYMENT_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_130,요기요,synthetic.brand.yogiyo,요기요,가게 사정으로 주문이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_food_food_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,ORDER_STATUS,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_131,요기요,synthetic.brand.yogiyo,주소 확인 요청,배달 기사님이 상세 주소를 확인하고 있습니다.,1,address_action,v03_food_food_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,ADDRESS_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_132,요기요,synthetic.brand.yogiyo,환불 처리 지연,취소한 주문의 환불이 아직 완료되지 않았습니다.,1,refund_exception,v03_food_food_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,REFUND_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_133,요기요,synthetic.brand.yogiyo,(광고) 오늘의 쿠폰,포장 주문 할인을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_food_food_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,PROMOTION,PROMOTIONAL,0,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_134,요기요,synthetic.brand.yogiyo,뭐 먹을지 고민된다면,최근 주문한 메뉴와 비슷한 맛집을 모아봤어요.,0,recommendation,v03_food_food_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,RECOMMENDATION,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_135,요기요,synthetic.brand.yogiyo,리뷰를 기다리고 있어요,지난 주문은 어떠셨나요? 경험을 남겨주세요.,0,optional_survey,v03_food_food_review,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,SURVEY,PROMOTIONAL,0,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_136,요기요,synthetic.brand.yogiyo,요기요,찜한 가게에 새로운 메뉴가 등록됐어요.,0,interest_update,v03_food_food_interest,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,INTEREST_UPDATE,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_137,CJ대한통운,synthetic.brand.cjlogistics,배송지 확인 필요,택배 물품 주소가 확인되지 않아 배송이 보류되었습니다.,1,address_action,v03_parcel_parcel_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,ADDRESS_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_138,CJ대한통운,synthetic.brand.cjlogistics,CJ대한통운,수취인 부재로 배송하지 못했습니다. 재배송 방법을 선택해주세요.,1,delivery_exception,v03_parcel_parcel_delivery_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,DELIVERY_PROBLEM,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_139,CJ대한통운,synthetic.brand.cjlogistics,반송 예정 안내,보관 기한이 지나면 택배 물품이 반송됩니다. 수령 방법을 확인해주세요.,1,deadline_action,v03_parcel_parcel_deadline,CLEAR,deadline_with_action,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,DEADLINE_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_140,CJ대한통운,synthetic.brand.cjlogistics,배송 상태 확인,운송 중 문제가 발생해 도착 예정일이 변경되었습니다.,1,schedule_change,v03_parcel_parcel_schedule_change,CLEAR,meaningful_schedule_change,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,SCHEDULE_CHANGE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_141,CJ대한통운,synthetic.brand.cjlogistics,(광고) 고객 이벤트,택배 이용 고객 이벤트를 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_parcel_parcel_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,PROMOTION,PROMOTIONAL,0,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_142,CJ대한통운,synthetic.brand.cjlogistics,배송 서비스 만족도 조사,최근 이용한 배송 서비스에 대한 의견을 남겨주세요.,0,optional_survey,v03_parcel_parcel_survey,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,SURVEY,PROMOTIONAL,0,false,NONE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_143,CJ대한통운,synthetic.brand.cjlogistics,이번 달 배송 요약,이번 달 받은 택배 기록을 확인해보세요.,0,summary,v03_parcel_parcel_summary,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,SUMMARY,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_144,CJ대한통운,synthetic.brand.cjlogistics,CJ대한통운,택배 이용에 도움이 되는 생활 정보를 확인해보세요.,0,recommendation,v03_parcel_parcel_content,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,0,RECOMMENDATION,PROMOTIONAL,0,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V04,0.4
V03_REALISTIC_145,한진택배,synthetic.brand.hanjin,배송지 확인 필요,배송 물품 주소가 확인되지 않아 배송이 보류되었습니다.,1,address_action,v03_parcel_parcel_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.4,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,1,ADDRESS_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V04,0.4
